# Seed = 469
# Site = redarrow
# Method = gbm
# Area under ROC curve = 0.991596638655462
# aggregate.tpos = 55
# aggregate.tneg = 64
# aggregate.fpos = 55
# aggregate.fneg = 0
# variables: beach_EColiValue, beach_WaterTemp, beach_AirTemp, beach_LakeshoreCurrVel, beach_NoGulls, beach_PeopleInWater, beach_PeopleOnBeach, beach_WaveHeightManual, Manitowoc_Discharge_Diff_6, WaterTemperature_Mean_1, WaterTemperature_Mean_2, WaterTemperature_Mean_6, WaterTemperature_Mean_12, WaterTemperature_Mean_24, WaterTemperature_Mean_48, WaterTemperature_Mean_72, WaterTemperature_Mean_120, WaterTemperature_StDev_6, WaterTemperature_StDev_12, WaterTemperature_StDev_24, WaterTemperature_StDev_48, WaterTemperature_StDev_72, WaterTemperature_StDev_120, CloudCover_Mean_1, CloudCover_Mean_2, CloudCover_Mean_6, CloudCover_Mean_12, CloudCover_Mean_24, CloudCover_Mean_48, HeightAboveSeaLevel_Mean_1, HeightAboveSeaLevel_Mean_24, HeightAboveSeaLevel_Max_1, HeightAboveSeaLevel_Max_24, HeightAboveSeaLevel_Min_1, HeightAboveSeaLevel_Min_24, HeightAboveSeaLevel_Diff_24, CurrentDepthAveraged_Mean_1_perp, CurrentDepthAveraged_Mean_2_perp, CurrentDepthAveraged_Mean_6_perp, CurrentDepthAveraged_Mean_12_perp, CurrentDepthAveraged_Mean_24_perp, CurrentDepthAveraged_Mean_48_perp, CurrentDepthAveraged_Mean_72_perp, CurrentDepthAveraged_Mean_120_perp, CurrentDepthAveraged_Mean_1_par, CurrentDepthAveraged_Mean_2_par, CurrentDepthAveraged_Mean_6_par, CurrentDepthAveraged_Mean_12_par, CurrentDepthAveraged_Mean_24_par, CurrentDepthAveraged_Mean_48_par, CurrentDepthAveraged_Mean_72_par, CurrentDepthAveraged_Mean_120_par, CurrentSurface_Mean_1_perp, CurrentSurface_Mean_2_perp, CurrentSurface_Mean_6_perp, CurrentSurface_Mean_12_perp, CurrentSurface_Mean_24_perp, CurrentSurface_Mean_48_perp, CurrentSurface_Mean_72_perp, CurrentSurface_Mean_120_perp, CurrentSurface_Mean_1_par, CurrentSurface_Mean_2_par, CurrentSurface_Mean_6_par, CurrentSurface_Mean_12_par, CurrentSurface_Mean_24_par, CurrentSurface_Mean_48_par, CurrentSurface_Mean_72_par, CurrentSurface_Mean_120_par, WaveHeight_Mean_1, WaveHeight_Mean_2, WaveHeight_Mean_6, WaveHeight_Mean_12, WaveHeight_Mean_24, WaveHeightDirection_Mean_1_perp, WaveHeightDirection_Mean_2_perp, WaveHeightDirection_Mean_6_perp, WaveHeightDirection_Mean_12_perp, WaveHeightDirection_Mean_24_perp, WaveHeightDirection_Mean_1_par, WaveHeightDirection_Mean_2_par, WaveHeightDirection_Mean_6_par, WaveHeightDirection_Mean_12_par, WaveHeightDirection_Mean_24_par, WaveDirection_Mean_1_perp, WaveDirection_Mean_2_perp, WaveDirection_Mean_6_perp, WaveDirection_Mean_12_perp, WaveDirection_Mean_24_perp, WaveDirection_Mean_1_par, WaveDirection_Mean_2_par, WaveDirection_Mean_6_par, WaveDirection_Mean_12_par, WaveDirection_Mean_24_par, Wind_Mean_1_perp, Wind_Mean_2_perp, Wind_Mean_6_perp, Wind_Mean_12_perp, Wind_Mean_24_perp, Wind_Mean_1_par, Wind_Mean_2_par, Wind_Mean_6_par, Wind_Mean_12_par, Wind_Mean_24_par, AirTemperature_Mean_1, AirTemperature_Mean_2, AirTemperature_Mean_6, AirTemperature_Mean_12, AirTemperature_Mean_24, AirTemperature_Mean_48, AirTemperature_Mean_72, AirTemperature_Mean_120, AirTemperature_StDev_2, AirTemperature_StDev_6, AirTemperature_StDev_12, AirTemperature_StDev_24, AirTemperature_StDev_48, AirTemperature_StDev_72, AirTemperature_StDev_120, Sqrt.Precipitationoverupload.RedarrowSum.1hr, Sqrt.Precipitationoverupload.RedarrowSum.2hr, Sqrt.Precipitationoverupload.RedarrowSum.6hr, Sqrt.Precipitationoverupload.RedarrowSum.12hr, Sqrt.Precipitationoverupload.RedarrowSum.24hr, Sqrt.Precipitationoverupload.RedarrowSum.48hr, Sqrt.Precipitationoverupload.RedarrowSum.72hr, Sqrt.Precipitationoverupload.RedarrowSum.120hr, Sqrt.Precipitationoverupload.ManitowocRSum.1hr, Sqrt.Precipitationoverupload.ManitowocRSum.2hr, Sqrt.Precipitationoverupload.ManitowocRSum.6hr, Sqrt.Precipitationoverupload.ManitowocRSum.12hr, Sqrt.Precipitationoverupload.ManitowocRSum.24hr, Sqrt.Precipitationoverupload.ManitowocRSum.48hr, Sqrt.Precipitationoverupload.ManitowocRSum.72hr, Sqrt.Precipitationoverupload.ManitowocRSum.120hr, log.Manitowoc_Discharge_Mean_1, log.Manitowoc_Discharge_Mean_2, log.Manitowoc_Discharge_Mean_6, log.Manitowoc_Discharge_Mean_12, log.Manitowoc_Discharge_Mean_24, log.Manitowoc_Discharge_Mean_48, log.Manitowoc_Discharge_Mean_72, log.Manitowoc_Discharge_Mean_120, log.Manitowoc_Discharge_Min_1, log.Manitowoc_Discharge_Min_2, log.Manitowoc_Discharge_Min_6, log.Manitowoc_Discharge_Min_12, log.Manitowoc_Discharge_Min_24, log.Manitowoc_Discharge_Min_48, log.Manitowoc_Discharge_Min_72, log.Manitowoc_Discharge_Min_120, log.Manitowoc_Discharge_Max_24, beach_AlgaeNearshore2, beach_AlgaeNearshore3, beach_AlgaeNearshore4, beach_AlgaeOnBeach2, beach_AlgaeOnBeach3, beach_AlgaeOnBeach4, yday, log.beach_TurbidityBeach, beach_WindVector_perp, beach_WindVector_parl
# thresholding specificity: 0.525423728813559
# decision threshold: 1.8367329999284
# full results: 
    predicted    actual  threshold fold tpos tneg fpos fneg
139 2.1603105 2.1553360 0.81355932  139   55   97   22    0
165 2.1600490 2.1580608 0.82203390  165   55   98   21    0
64  2.1799684 2.2360331 0.83050847   64   55  100   19    0
105 2.1746102 2.1878026 0.83050847  105   55  100   19    0
40  2.1808060 2.1878026 0.83898305   40   55  101   18    0
69  2.1941728 2.1760913 0.84745763   69   55  102   17    0
33  2.2122550 2.2227165 0.85593220   33   55  104   15    0
70  2.2050721 2.2237555 0.85593220   70   55  104   15    0
54  2.2211883 2.2227165 0.88135593   54   55  105   14    0
112 2.2336269 2.2237555 0.88983051  112   55  106   13    0
83  2.2343796 2.2367891 0.89830508   83   55  107   12    0
28  2.2397988 2.2362853 0.90677966   28   55  108   11    0
22  2.2618945 2.2866810 0.91525424   22   55  109   10    0
211 2.2800022 2.2871296 0.92372881   21   55  110    9    0
66  2.2820225 2.3040595 0.93220339   66   55  111    8    0
138 2.3169945 2.3398488 0.94067797  138   55  112    7    0
117 2.3285156 2.3147097 0.94915254  117   55  113    6    0
39  2.3301684 2.3308195 0.95762712   39   55  114    5    0
170 2.3299213 2.3310222 0.96610169  170   55  115    4    0
68  2.3386835 2.3516031 0.97457627   68   55  116    3    0
62  2.3443476 2.3398488 0.98305085   62   55  117    2    0
160 2.3548863 2.3516031 0.99152542  160   55  118    1    0
3   3.0414257 3.0491792 1.00000000    3    0  119    0   55
4   3.3775177 3.3837436 1.00000000    4    0  119    0   55
7   2.6634174 2.6887757 1.00000000    7    0  119    0   55
10  2.4414426 2.4366396 1.00000000   10    0  119    0   55
11  2.6407385 2.6386889 1.00000000   11    0  119    0   55
12  3.2268097 3.2387735 1.00000000   12    0  119    0   55
13  3.3772245 3.3837436 1.00000000   13    0  119    0   55
14  2.3606540 2.3577443 1.00000000   14    0  119    0   55
15  3.3801403 3.3837436 1.00000000   15    0  119    0   55
16  3.2891728 3.2980448 1.00000000   16    0  119    0   55
17  2.3600026 2.3829171 1.00000000   17    0  119    0   55
18  2.5171214 2.5366847 1.00000000   18    0  119    0   55
19  2.5775866 2.5880475 1.00000000   19    0  119    0   55
24  2.4548785 2.4549972 1.00000000   24    0  119    0   55
25  3.0162986 3.0491792 1.00000000   25    0  119    0   55
27  3.3243407 3.3837436 1.00000000   27    0  119    0   55
38  2.5608422 2.5627685 1.00000000   38    0  119    0   55
41  3.0677229 3.0803739 1.00000000   41    0  119    0   55
43  2.7158923 2.7136585 1.00000000   43    0  119    0   55
50  3.3695376 3.3837436 1.00000000   50    0  119    0   55
55  2.5802073 2.5880475 1.00000000   55    0  119    0   55
56  2.8279861 2.8615344 1.00000000   56    0  119    0   55
58  2.6452192 2.6637951 1.00000000   58    0  119    0   55
60  3.3781992 3.3837436 1.00000000   60    0  119    0   55
61  3.0897738 3.1138431 1.00000000   61    0  119    0   55
65  3.3603392 3.3837436 1.00000000   65    0  119    0   55
71  3.3707960 3.3837436 1.00000000   71    0  119    0   55
84  3.0264107 3.0048371 1.00000000   84    0  119    0   55
85  2.9062173 2.9189211 1.00000000   85    0  119    0   55
87  2.7585466 2.7595168 1.00000000   87    0  119    0   55
91  2.8698013 2.8615344 1.00000000   91    0  119    0   55
100 3.3761917 3.3837436 1.00000000  100    0  119    0   55
101 3.3046613 3.2980448 1.00000000  101    0  119    0   55
102 2.8655757 2.8615344 1.00000000  102    0  119    0   55
106 2.9071729 2.9119030 1.00000000  106    0  119    0   55
107 3.3785795 3.3837436 1.00000000  107    0  119    0   55
108 2.6155753 2.6134189 1.00000000  108    0  119    0   55
116 3.3768106 3.3837436 1.00000000  116    0  119    0   55
120 3.3794025 3.3837436 1.00000000  120    0  119    0   55
121 2.5034167 2.5125510 1.00000000  121    0  119    0   55
129 2.4499519 2.4637437 1.00000000  129    0  119    0   55
133 2.3742492 2.3769418 1.00000000  133    0  119    0   55
134 2.8634468 2.8865471 1.00000000  134    0  119    0   55
141 2.5265552 2.5161386 1.00000000  141    0  119    0   55
147 3.3728406 3.3837436 1.00000000  147    0  119    0   55
148 3.0174510 3.0196147 1.00000000  148    0  119    0   55
159 2.6431420 2.6386889 1.00000000  159    0  119    0   55
161 2.8574432 2.8615344 1.00000000  161    0  119    0   55
162 2.6117006 2.6134189 1.00000000  162    0  119    0   55
163 3.3798201 3.3837436 1.00000000  163    0  119    0   55
164 2.7537922 2.7629785 1.00000000  164    0  119    0   55
166 2.4471610 2.4401216 1.00000000  166    0  119    0   55
169 2.4870329 2.5125510 1.00000000  169    0  119    0   55
171 2.6437953 2.6386889 1.00000000  171    0  119    0   55
172 2.4846210 2.4879863 1.00000000  172    0  119    0   55
174 2.5565467 2.5627685 1.00000000  174    0  119    0   55
