logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,beachTurbidityBeachLog,beachTurbidityBeach,beachWaterTemp,beachWaveHeightManual,beachWindDirDegrees,beachWindSpeed,tribThompsonCreek040263165TribSc,MeanAirTemperatureCover1hrX3Y12,StDevAirTemperatureCover2hrX3Y12,MeanAirTemperatureCover2hrX3Y12,MeanAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeanAirTemperatureCover12hrX3Y12,MeanAirTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeanAirTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeanAirTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeanAirTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeanAirTemperatureCover144hrX3Y12,StDevAirTemperatureCover144hrX3Y12,MeanAirTemperatureCover336hrX3Y12,StDevAirTemperatureCover336hrX3Y12,MeanAirTemperatureCover504hrX3Y12,StDevAirTemperatureCover504hrX3Y12,MeanAirTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadThompsonId0Sumover1hrGeographicalMeankgm2,uploadThompsonId0Sumover2hrGeographicalMeankgm2,uploadThompsonId0Sumover6hrGeographicalMeankgm2,uploadThompsonId0Sumover12hrGeographicalMeankgm2,uploadThompsonId0Sumover24hrGeographicalMeankgm2,uploadThompsonId0Sumover48hrGeographicalMeankgm2,uploadThompsonId0Sumover72hrGeographicalMeankgm2,uploadThompsonId0Sumover120hrGeographicalMeankgm2,uploadThompsonId0Sumover144hrGeographicalMeankgm2,uploadThompsonId0Sumover336hrGeographicalMeankgm2,uploadThompsonId0Sumover504hrGeographicalMeankgm2,uploadThompsonId0Sumover672hrGeographicalMeankgm2,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,ASXwndparlmean1,ASXwndparlmean2,ASXwndparlmean6,ASXwndparlmean12,ASXwndparlmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
0.986771734,9.7,188,24.4,1,1,0,0,107.4,0,0,0,19.2,0,0,0,248.2,20.815706,1.645567,19.170139,17.238974,1.687169,1.265242,17.300459,19.703818,3.10565,19.097626,2.645186,18.856517,2.239964,18.562525,2.004122,18.135498,2.141633,16.1777,2.709408,15.660072,2.62777,14.541042,3.082396,0,0.015918,0.145077,0.115937,0.203635,0.329652,-0.009113,-0.000009,-0.009113,0.025023,-0.009113,-0.02306,0.025563,0,0,0,0,0,7.692907,9.162008,9.162008,9.162008,38.31292,61.82027,93.171735,0,0,0,0,0,15.170677,15.985622,15.985622,15.985622,62.757602,100.147627,129.242634,0,0,0,0,0,0.4,0.42,0.42,0.42,1.2,2.51,4.15,0,0,0,0,0,0.2,0.25,0.25,0.25,0.89,1.83,3.51,0,0,0.01,0.01,0.01,0.66,0.695,0.695,0.695,2.41,3.795,5.475,-1.0225812,-0.984764155,-0.355752165,0.380515259,-0.387561737,6.924906331,4.885767183,0.64416527,-0.647942452,-1.21089426,18,18,18,18,18,18,18,18,18,18,18,18,18.12847222,19,18,18.42881944,20,18,18.38773148,20,18,18.33611111,20,18,18.38657407,20,18,20.2859623,38,18,20.75958995,57,18,22.75012401,123,18,0,1,2,2,2,2,20,39,105,1.018031519,1.315209956,-0.566919963,-0.868818205,-0.994589843,-1.109577914,-1.368448248,1.837531731,2.607887484,1.022092271
0.612783857,4.1,189,28,1,1,0,0,104.1,0,0.352182518,2.25,20.3,0,0,0,247.8,18.104738,0.635381,17.469358,16.33689,0.898403,0.664178,16.419231,18.41561,2.247862,19.059714,2.786368,18.870287,2.540144,18.769026,2.079543,18.538039,2.047494,16.449969,2.771816,15.88937,2.66361,14.778734,3.119326,0,0.147403,0.334427,0.356401,0.190344,0.196989,0.020382,0.001679,0.020382,0.020382,0.020382,-0.015372,-0.00489,0,0,0,0,0,0,7.692907,9.162008,9.162008,33.514189,61.82027,93.171735,0,0,0,0,0,0,15.170677,15.985622,15.985622,53.960819,100.147627,127.996244,0,0,0,0,0,0,0.4,0.42,0.42,1.05,2.5,4.14,0,0,0,0,0,0,0.2,0.25,0.25,0.77,1.83,3.51,0,0,0,0,0,0.01,0.66,0.695,0.695,1.75,3.795,5.455,0.876498171,0.803456657,0.557765613,0.489315498,-1.443165647,-5.935633998,-5.440997831,-3.77718134,-2.521174678,0.313504304,18,18,18,18,18,18,18,18,18,18,18,18,18.00694444,19,18,18.06770833,19,18,18.28819444,20,18,18.25625,20,18,18.28125,20,18,20.03249008,38,18,20.66501323,57,18,22.65054563,123,18,0,1,1,2,2,2,20,39,105,-2.635917924,-2.538620297,-1.834438949,-1.606375531,-0.222909182,0.884332007,1.602913372,2.641660536,2.646106428,0.300589449
1.537819095,34.5,193,21,1,1,3,4,102.7,0,0.28780173,1.94,16.9,0,90,2.5,237.9,18.346909,0.314932,18.031977,16.09308,1.390523,1.255503,16.403601,17.954497,2.078534,18.877355,1.954406,19.003317,2.221095,18.786448,2.340763,18.939343,2.508061,17.536932,2.826618,16.63877,2.858467,15.919892,3.029966,0,0.110681,0.054216,0.096773,0.28097,0.213019,0.000868,0.002536,0.000868,0.025147,0.000868,-0.011895,-0.005851,0,0,0,0,5.696764,5.731651,5.731651,5.731651,5.731651,15.03643,66.134696,68.175872,0,0,0,0,3.319967,3.419704,3.419704,3.419704,3.419704,19.523442,101.430806,104.865532,0,0,0,0,0.6,0.6,0.6,0.6,0.6,1.02,3.05,3.14,0,0,0,0,0.33,0.33,0.33,0.33,0.33,0.58,2.13,2.17,0,0,0,0,0.02,0.02,0.02,0.02,0.03,0.72,3.765,3.89,-3.105738901,-2.830459852,-0.737152506,-2.876243639,-1.995225681,3.918467287,2.745212502,-0.23320498,-1.592192336,-2.850885302,18.33333333,19,18,18.29166667,19,18,18.63888889,19,18,18.79166667,19,18,19.44097222,29,18,18.58159722,29,17,18.34953704,29,17,18.18263889,29,17,18.17418981,29,17,18.38144841,29,17,20.54943783,57,17,20.35590278,57,17,0,11,12,12,12,12,12,40,40,-1.350460828,-1.499848551,-2.065346622,-2.968455692,-3.057552201,-1.210584939,0.336757415,2.294881827,0.946284193,1.02237249
1.702430536,50.4,200,21.5,1,1,0,0,104.7,0,0.84260924,6.96,21.8,0.08,180,3.3,199.7,19.579042,1.125582,18.45346,16.886929,1.303602,1.101877,16.999311,18.661534,2.164004,18.6334,1.997575,18.627443,2.003848,18.620529,1.679008,18.75644,1.65503,18.729393,2.133895,17.885764,2.571734,17.124934,2.760461,0,0.048322,0.07031,0.249084,0.245018,0.237966,-0.010736,0.00261,-0.010736,0.030327,-0.010736,-0.014411,0.02276,0,0,0,0.035116,0.035116,7.745877,7.745877,21.07935,21.07935,34.503908,36.11578,87.214047,0,0,0,0.787799,0.787799,13.930465,13.930465,28.165683,28.165683,46.756064,47.689125,129.596489,0,0,0,0,0,0.05,0.05,0.64,0.64,1.64,1.66,3.69,0,0,0,0,0.02,0.18,0.18,0.53,0.53,1.06,1.11,2.66,0,0,0,0,0,0.61,0.61,1.09,1.09,1.77,1.81,4.855,0,0,0.554178026,0.507853614,-1.114493334,0,0,-1.207478483,-2.472677308,-0.31165689,18,18,18,18,18,18,18,18,18,18,18,18,18.23611111,20,18,18.03472222,20,17,17.91087963,20,17,18.25833333,28,17,18.21296296,28,17,18.21800595,29,17,18.3151455,29,17,19.95771329,57,17,0,2,3,3,11,11,12,12,40,-0.434360483,0.107287393,-0.830986875,-1.054793199,-0.352754564,1.12258298,1.908289817,3.201553801,2.310074947,0.407112915
2.055760465,113.7,201,19.9,1,1,0,0,94.8,1,0.44870632,2.81,20.7,0.08,0,0,194.8,17.061443,0.144545,16.916898,16.185533,0.647947,0.552058,16.368627,18.400103,2.493293,18.544556,2.341988,18.544311,2.170973,18.623916,1.990156,18.58699,1.842988,18.729055,2.177178,18.052809,2.511146,17.290927,2.717946,0.759484,0.593796,0.252148,0.353797,0.307361,0.260983,-0.002202,0.000819,-0.002202,0.015581,-0.002202,-0.012521,0.004944,0.240883,0.502315,0.502315,0.502315,0.502315,0.537431,8.248192,8.381778,21.581665,27.313316,36.618095,66.647525,0.027132,0.109735,0.115418,0.115418,0.165069,0.952868,14.095535,14.477814,28.324501,31.750456,47.8252,99.049647,0,0,0,0,0,0,0.05,0.06,0.64,1.24,1.66,2.44,0.01,0.01,0.01,0.01,0.01,0.01,0.19,0.2,0.54,0.87,1.12,1.77,0.005,0.005,0.005,0.015,0.015,0.015,0.625,0.665,1.055,1.135,1.825,3.65,-1.991778638,-0.995889319,0.382005181,0.507726954,-0.033683999,-2.243394271,-1.121697136,-1.848496389,-1.601291484,-1.601734122,18,18,18,18,18,18,18,18,18,18,18,18,17.93055556,18,17,18.04861111,20,17,18,20,17,17.91388889,20,17,18.2037037,28,17,18.15848214,29,17,18.26554233,29,17,19.43377976,38,17,0,1,3,3,3,11,12,12,21,-0.332579381,-0.412095202,-0.376007241,-0.290842813,-0.239273561,3.878871758,3.582535745,3.978952772,3.852723399,1.932186234
1.669316881,46.7,202,24.8,1,1,0,0,90.9,0,-0.187086643,0.65,20.4,0,320,2.5,193.1,19.633017,0.879504,18.753512,17.791451,0.851064,0.663292,17.526018,18.422237,1.499673,18.462525,2.053828,18.528861,2.093302,18.561475,2.0256,18.598932,1.91451,18.638664,2.03448,18.291003,2.251607,17.408182,2.693341,0,0,0,0.101193,0.23964,0.257678,0.012463,-0.00136,0.012463,0.018195,0.012463,-0.017801,-0.014665,0,0,0,0,0.744214,1.005646,1.040763,8.751523,8.88511,27.816647,37.121426,66.129567,0,0,0,0,0.632772,0.77071,1.558508,14.701175,15.083454,32.356096,48.430841,95.113698,0,0,0,0,0,0,0,0.05,0.06,1.24,1.66,2.44,0,0,0,0,0.04,0.04,0.08,0.22,0.23,0.9,1.15,1.79,0,0,0.01,0.01,0.08,0.09,0.09,0.7,0.74,1.2,1.9,3.61,-6.639262127,-5.415574687,-1.509921513,0.302043294,-0.104729005,-7.477980905,-7.145898189,-7.106995582,-6.50592699,-2.774420262,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17.96527778,18,17,18.0625,20,17,17.93263889,20,17,17.92824074,20,17,18.15178571,29,17,18.24867725,29,17,19.21999008,38,17,0,0,1,3,3,3,12,12,21,-4.533306247,-4.073211435,-4.134654402,-2.940419411,-1.109426036,1.620877617,2.60416802,3.577618374,3.765783851,1.653615135
1.631443769,42.8,203,18.8,1,1,0,0,92.2,0,0.017033339,1.04,20.3,0,0,0,194.6,17.987188,0.075959,17.911229,17.615616,0.398872,0.430076,17.620202,19.769522,2.624478,19.09588,2.241037,18.898191,2.342587,18.792274,2.214854,18.762817,2.184007,18.735372,2.085335,18.548753,2.126736,17.59267,2.705838,0.3884,0.1942,0.109871,0.087715,0.056958,0.148299,0.007509,-0.000531,0.007509,0.016641,0.007509,-0.015917,-0.016432,0,0,0,0,0,0.744214,1.005646,8.751523,8.751523,27.816647,36.978655,61.330836,0.107001,0.107001,0.107001,0.107001,0.107001,0.739773,0.877711,14.808176,14.808176,32.463097,48.448719,86.423916,0,0,0,0,0,0,0,0.05,0.05,1.24,1.66,2.29,0,0,0,0,0,0.04,0.04,0.22,0.22,0.9,1.15,1.67,0,0,0,0,0,0.08,0.09,0.7,0.7,1.2,1.895,2.95,0.139608194,0.069804097,0.023268032,0.011634016,-1.315645384,4.998050575,2.499025288,0.833008429,0.416504215,-2.668847133,18,18,18,18,18,18,18,18,18,18,18,18,17.73958333,18,17,17.86979167,18,17,17.8900463,18,17,17.94791667,20,17,17.90046296,20,17,18.13268849,29,17,18.19940476,29,17,19.08320933,38,17,0,1,1,1,3,3,12,12,21,-0.015364913,-0.019135238,-0.189833217,-0.259038599,-1.545869338,2.775607128,2.869048932,3.641185456,3.900807309,2.36137961
3.383743576,2419.6,214,21.3,1,1,0,0,98.7,2,0.290034611,1.95,21.4,0.17,135,3.1,120.7,20.213444,0.115785,20.329228,19.414979,0.658389,0.656803,19.600884,20.675646,1.270857,20.193059,1.441704,19.990045,1.56029,19.955113,1.843052,19.969445,1.738852,19.646243,2.085984,19.291972,2.048375,19.187818,2.159299,0.724626,0.469489,0.489281,0.721429,0.527065,0.380308,0.002878,-0.001198,0.002878,0.022755,0.002878,-0.025052,-0.020833,0,0,2.259063,39.154838,39.181637,39.189226,50.560113,50.560113,72.638025,75.049685,96.129036,109.553594,0,0,3.281459,47.632331,47.632331,47.712331,52.656922,52.656922,106.728609,109.745804,137.911487,156.501868,1.59,1.59,1.6,1.6,1.6,1.64,1.83,2.05,2.92,2.92,3.56,4.56,0,0,0.44,1.38,1.38,1.38,2.19,2.19,2.96,3.06,3.59,4.12,0,0,0.02,1.81,1.83,1.84,2.015,2.015,3.365,3.575,4.665,5.345,-0.730415143,-1.642797973,-0.524042001,-1.869500996,1.268505443,4.946361665,3.259159691,2.257114203,2.509579975,-1.987067579,62.58333333,66,60,65.66666667,70,60,55.27777778,70,38,40.08333333,70,18,29.04166667,70,18,23.53125,70,18,21.95949074,70,17,20.36388889,70,17,20.5630787,70,17,19.02256944,70,17,18.74305556,70,17,18.62053571,70,17,22,52,52,53,53,53,53,53,53,0.539159733,-0.808755371,1.502435059,0.606932907,-0.629271766,-2.013764455,0.772282731,1.937596391,1.67823443,3.133436037
3.019614716,1046.2,215,26.7,1,1,0,0,101,0,0.276461804,1.89,22.6,0.17,225,4.3,153.3,21.162495,0.320146,20.842349,19.952094,0.688578,0.585133,19.673441,20.866882,1.447501,20.771264,1.365398,20.417666,1.478171,20.195463,1.789684,20.107075,1.815316,19.815105,2.010918,19.450139,2.010467,19.272655,2.164371,0.427316,0.266951,0.247125,0.355246,0.458634,0.492849,-0.020096,-0.000443,-0.020096,0.033192,-0.020096,-0.023959,0.007574,0,0,0,0,0,39.181637,39.189226,50.560113,50.560113,74.788253,96.129036,101.860686,0,0,0,0,0.007673,47.640004,47.720004,52.664594,52.664594,109.615539,137.919159,141.338863,0,0,0,0,0,1.82,1.86,2.05,2.06,3.14,3.78,4.38,0,0,0,0,0,1.38,1.38,2.19,2.19,3.06,3.59,3.92,0,0,0,0.01,0.01,1.84,1.85,2.025,2.025,3.575,4.675,4.705,3.804993673,4.280617882,1.985011154,1.839373329,-0.789227495,-7.037188583,-7.916837156,-4.833725645,-3.371684751,-0.878448466,21,21,21,21,21,21,21.31944444,22,21,22.73611111,26,21,29.14583333,56,21,29.30208333,70,18,25.53935185,70,18,22.59930556,70,17,21.89525463,70,17,19.85342262,70,17,19.29315476,70,17,19.00719246,70,17,-1,35,52,52,53,53,53,53,53,-1.971665276,-2.131376832,-1.672610549,-1.288241108,-0.320799478,4.53610466,4.554615456,3.935201749,3.463858285,0.690082892
1.981818607,95.9,216,26.8,1,1,0,0,90.5,0,0.716837723,5.21,20.5,0.08,280,6.5,178,20.988943,0.302953,20.685989,20.203773,0.40936,0.436898,20.247544,22.016349,2.131487,21.441615,1.910384,21.186292,1.761188,20.570673,1.851006,20.498944,1.971509,20.071828,2.085494,19.573013,2.114661,19.355246,2.181212,0,0.038979,0.012993,0.006496,0.070482,0.264558,-0.025753,-0.003265,-0.025753,0.023664,-0.025753,-0.025753,0.008068,0,0,0,0,0.952805,0.952805,40.134443,51.512918,51.512918,74.996844,97.081841,102.813491,0,0,0,0,0.012641,0.020314,47.652645,52.677236,52.677236,108.995408,137.931801,141.351504,0,0,0,0,0,0.01,1.82,2.05,2.05,3.14,3.78,4.38,0,0,0,0,0.02,0.02,1.4,2.21,2.21,3.04,3.61,3.94,0,0,0,0,0,0.01,1.84,2.025,2.025,3.495,4.675,4.695,-0.22337311,-0.915998239,1.337080001,1.747007543,0.404955385,-7.99688092,-7.916741459,-7.667877112,-7.075931596,-7.676157411,18,18,18,18,18,18,18,18,18,18,18,18,18.51736111,21,18,23.89583333,58,18,25.7037037,70,18,22.78958333,70,17,21.91724537,70,17,19.88963294,70,17,19.31795635,70,17,19.02070933,70,17,0,3,40,52,53,53,53,53,53,-4.632828679,-4.767056418,-4.00109398,-3.566023835,-3.686497948,2.907532996,3.42169103,4.6052031,4.316060654,3.29436421
1.413299764,25.9,229,19.1,1,1,0,0,85.3,0,0.113943352,1.3,14.7,0.08,270,1.7,183.3,15.617218,0.031143,15.64836,15.295495,0.357222,0.924855,16.080186,17.631505,1.759561,17.918486,1.590475,18.998647,2.303671,20.050802,2.631296,20.210449,2.483964,20.615172,2.263065,20.442665,2.114323,20.215139,2.177763,0,0,0.025757,0.027707,0.150721,0.317458,-0.016444,0.002041,-0.016444,0.049121,-0.016444,-0.039743,0.019252,0,0,0,0,0,0.805963,0.805963,50.446897,50.580552,70.365685,143.00371,145.153938,0,0,0,0,0,1.08942,1.08942,61.089696,61.089696,85.003577,191.739858,194.619116,0,0,0,0,0,0.11,0.11,1.66,1.66,2.75,5.89,5.89,0,0,0,0,0,0.01,0.01,1.48,1.48,1.97,4.93,5.03,0,0,0,0,0,0.01,0.01,1.515,1.525,2.36,5.735,5.935,1.390487421,0.597517975,2.015205275,1.855182873,-0.886428203,-5.836655269,-6.416963037,-6.69801432,-6.418542817,-9.373206929,19,19,19,19,19,19,19,19,19,19,19,19,19.03819444,20,19,19.38541667,21,19,21.35300926,35,19,25.71180556,145,17,24.28819444,145,17,20.51959325,145,17,20.96412037,145,17,20.18762401,145,17,0,1,2,16,128,128,128,128,128,-7.165112832,-6.372136039,-6.307470509,-5.862340474,-6.735939336,0.448895675,1.328775169,3.11180544,3.701577958,2.450163325
1.674861141,47.3,230,14.6,1,1,0,0,88.1,2,0.515873844,3.28,16.7,0.08,0,0,182.7,16.003775,0.6751,16.678875,17.267142,0.5718,0.553451,17.620697,18.463386,1.047939,17.895036,1.511627,17.976491,1.447383,19.081095,2.065278,19.614186,2.46356,20.29951,2.249638,20.337702,2.172144,20.192949,2.178918,0.860596,0.764853,0.802601,0.683002,0.352517,0.227091,0.001963,0.005312,0.001963,0.050009,0.001963,-0.05071,0.04534,1.41816,3.015925,10.757609,17.952159,17.952159,17.952159,18.758122,52.248934,68.399056,87.365038,138.877957,162.361883,0.9829,1.66816,12.041536,15.025591,15.025591,15.025591,16.115011,55.176823,76.115287,100.016526,152.693762,209.011935,0.04,0.06,0.4,0.46,0.46,0.46,0.57,1.49,2.12,3.21,5.26,6.35,0.03,0.07,0.26,0.38,0.38,0.38,0.39,1.4,1.86,2.33,4.54,5.37,0.14,0.17,0.44,0.62,0.62,0.62,0.63,1.365,2.135,2.98,5.005,6.475,-2.525192296,-1.262596148,3.501834462,4.323069705,5.196837977,7.591008093,3.795504047,-4.103387707,-6.321996564,-7.261243648,22,22,22,22,22,22,20.86111111,23,19,19.93055556,23,19,19.05555556,23,18,19.01909722,23,18,19.19907407,23,18,25.90138889,145,18,24.64930556,145,17,20.57118056,145,17,20.84308862,145,17,20.23003472,145,17,3,5,5,5,127,128,128,128,128,1.323317662,-0.729314988,-3.032619817,-3.117891282,-2.982934621,-3.588378908,-0.771384596,1.805299743,4.072336142,4.663552971
2.026533265,106.3,235,27.4,1,2,9,13,102.8,0,0.36361198,2.31,23.7,0.25,180,0.1,137.8,22.413906,0.731374,23.14528,22.332988,0.869463,2.26505,20.414691,19.206622,2.246558,18.70061,2.170391,18.097629,2.043233,17.700489,1.762423,17.758526,1.679437,19.31657,2.533191,19.762596,2.451183,19.841269,2.291872,0,0,0.051815,0.084135,0.117874,0.114909,-0.008617,0.000736,-0.008617,0.02751,-0.008617,-0.025752,-0.008752,0,0,0,0,0,0.443647,0.443647,16.819842,38.726294,92.495112,109.091979,181.730004,0,0,0,0,0,0.295013,0.295013,19.886737,39.349568,105.711807,124.360817,231.089426,0,0,0,0,0,0,0,0.78,1.42,3.32,4.17,7.31,0,0,0,0,0,0,0,0.69,1.26,2.85,3.23,6.19,0,0,0,0.01,0.01,0.02,0.02,0.655,1.325,3.135,3.695,7.06,7.665542407,8.517269341,9.128631127,6.052586128,2.28333248,-4.715873154,-5.23985906,-5.412093582,-2.501119554,-0.699471588,19,19,19,19,19,19,19,19,19,19.28472222,20,19,19.60763889,20,19,20.57118056,24,19,23.76851852,43,19,26.38333333,74,19,25.26851852,74,18,23.73313492,145,17,21.98214286,145,17,21.77914187,145,17,0,1,5,24,55,56,128,128,128,0.278545778,0.351853391,0.258132547,0.04836791,0.040154293,4.881688871,4.810323866,5.011588029,4.720491704,3.055105221
1.932980822,85.7,151,25.4,1,1,0,0,105.8,1,0.217483944,1.65,15.3,0.33,225,16,98.5,12.58725,0.557531,12.029719,8.772893,2.348413,2.145815,7.435835,7.902773,1.947584,8.909349,2.285193,8.75558,2.22805,7.221187,2.739028,7.059833,2.608173,7.133086,2.3757,6.780142,2.31461,6.552904,2.306191,0,0.030146,0.328432,0.386498,0.470762,0.591327,0.03481,0.00531,0.03481,0.059157,0.03481,-0.049938,-0.051659,0.506117,0.506117,0.506117,0.506117,9.430947,28.961512,29.335216,38.753391,38.753391,59.610512,69.454671,78.934258,0.737578,0.737578,0.737578,0.737578,17.655977,36.221578,37.912796,46.886198,46.886198,66.84367,81.558733,92.21489,0,0,0,0,0.27,1.06,1.07,1.31,1.31,2.2,2.2,2.2,0,0,0,0,0.27,1.06,1.07,1.31,1.31,2.2,2.2,2.2,0,0,0,0,0.28,0.95,0.97,1.205,1.205,2.055,2.785,3.035,10.46917327,11.60182576,7.440635779,3.356353336,1.082182644,-9.294966977,-5.954489976,-2.629856406,-0.82753206,1.777470251,32.33333333,33,32,33.16666667,35,32,35.88888889,41,32,41.70833333,56,32,88.02430556,249,32,55.00347222,249,18,42.94791667,249,18,33.02361111,249,18,30.68576389,249,18,24.61160714,249,17,22.81448413,249,17,22.09350198,249,17,-9,217,231,231,231,231,232,232,232,1.982434897,1.85961736,0.983330061,1.117959428,2.0232459,6.396095363,5.897702407,3.347353121,0.684621058,-0.719378922
2.131618664,135.4,152,12.2,1,1,0,0,108.2,0,1.020361283,10.48,12.4,0.5,270,21,151.92,8.322122,0.027894,8.350016,8.642801,0.221834,0.761977,9.220321,10.553044,1.769209,9.095933,2.207383,9.401997,2.253299,8.437564,2.435699,7.640231,2.885557,7.465282,2.460731,6.936724,2.45179,6.756188,2.358026,0.928238,0.933953,0.929583,0.917513,0.572594,0.572794,-0.021451,-0.022244,-0.021451,0.036496,-0.021451,-0.101678,0.031626,0,0,0,0,2.63609,23.409028,31.091485,40.883364,40.883364,61.477573,71.207214,81.064232,0,0,0,0.001354,2.636461,32.425212,38.120461,48.785081,48.785081,68.348247,83.195237,94.113774,0,0,0,0,0.04,0.84,1.1,1.35,1.35,2.24,2.24,2.24,0,0,0,0,0.04,0.84,1.1,1.35,1.35,2.24,2.24,2.24,0,0,0,0,0.055,0.885,1.005,1.26,1.26,2.11,2.82,3.09,-5.889992843,-3.224212809,0.873036111,3.220962957,6.804131532,-14.87642377,-17.43431304,-19.00173545,-21.81926873,-18.6101907,24,24,24,24,24,24,24.65277778,26,24,25.77777778,28,24,28.26041667,35,24,58.09201389,249,24,45.52893519,249,18,34.71666667,249,18,31.94270833,249,18,25.21626984,249,17,23.17542989,249,17,22.33196925,249,17,-2,11,225,231,231,231,232,232,232,-8.305392153,-7.841415575,-8.030321338,-7.440933124,-4.556912054,3.642579975,4.399438169,5.629322528,6.655567256,7.043013555
1.424881637,26.6,154,18.5,1,1,0,0,83,0,0.033423755,1.08,13,0.33,180,6.3,114.9,10.579868,0.137181,10.717049,10.214327,0.441933,0.844341,9.825996,9.442612,0.919102,9.003415,2.255498,9.416465,2.193912,9.213618,2.244663,9.086022,2.235603,7.739458,2.510493,7.053477,2.547599,6.993999,2.42916,0.343805,0.193811,0.422597,0.378838,0.308814,0.228711,0.085777,0.008437,0.085777,0.085777,0.085777,-0.063214,-0.076743,0.132638,0.132638,0.253306,0.253306,0.253306,0.253306,2.383279,31.344791,31.718495,61.588675,63.381536,74.690712,0.068247,0.068247,0.092092,0.092092,0.092092,0.092092,1.990976,38.212554,39.903772,68.094292,70.415274,86.93913,0,0,0,0,0,0,0.04,1.1,1.11,2.24,2.24,2.24,0,0,0,0,0,0,0.04,1.1,1.11,2.24,2.24,2.24,0.005,0.005,0.005,0.005,0.005,0.005,0.06,1.01,1.03,2.115,2.235,2.905,7.438211887,6.710298306,4.903933361,3.348916351,-2.371956363,-2.944996421,-4.128203061,-2.522618232,-0.536435969,1.118581192,19,19,19,19,19,19,19,19,19,19,19,19,19.12847222,20,19,20.04513889,23,19,22.37037037,32,19,35.44166667,249,18,32.67303241,249,18,25.68625992,249,17,23.2906746,249,17,22.3061756,249,17,0,1,4,13,231,231,232,232,232,1.278908461,1.562738543,1.769579221,1.927062802,1.433192419,4.956932862,4.530644056,3.806758481,3.501662466,-0.089592107
